Material,Thickness (mm),Precut dimensions (diameter/side length) mm,Precut Shape (circle/square/etc),Total Strain/Elongation (%),UTS (MPa),YS (MPa),Strength Coefficient (k in MPa),Strain hardening coefficient (n),Anisotropic (R Value),Is lubricant used?,Feed rate (mm/min),Tool speed (rpm),Step depth (mm),No of stages,HER,Flange Height (mm),Roughness (µm),"Minimum thickness (after final stage, mm)",Final angle after the final stage (degrees),confidence_score
AA1060,1.0,95.79434733232917,circle,13.673871037021966,116.54975054083802,95.47370854682087,149.54463507268204,0.07434653434196216,0.6499666997721445,1,927.1004294610453,222.0883705750945,0.16316430759387485,4.0,1.3400135492910858,30.92135333758108,,,84.55770442231632,0.5
AA1060,1.0,63.99552082564115,circle,20.01670093270112,315.4681945298804,180.52051222592482,610.192933702677,0.25025414584343064,0.650038497617198,1,633.7455216461013,607.9214455745217,0.07669154910177103,1.0,1.390850012768275,31.155942392716845,,0.6746127767802511,74.52190208088072,0.5
AA1060,1.0,62.98888284201521,circle,19.976454177562633,248.83935357412088,142.4063779911388,429.01608942749647,0.22836341859581744,0.6501796818084357,1,398.3595441934338,601.4839755486607,0.04922431287070114,2.0,1.3741228745249094,10.626040902925226,,0.8073433398856252,89.91101828307117,0.5
AA1060,1.0,67.74983091143511,circle,19.985247852190927,243.58829517858487,136.50781554117225,457.39896885306126,0.20921049475563608,0.6499050289661222,1,826.8585820794276,598.648974752114,0.10025116130906288,1.0,1.2630223224703694,20.5381702223796,,,,0.5
AA1060,1.0,67.29986854148659,circle,19.935618230226392,112.10278207975696,56.037984934160555,168.09316002157192,0.13402718616876844,0.6500433489073043,1,563.573092097194,601.1941323472136,0.07419535005551019,1.0,1.3899320753185085,31.07819650470085,,0.6749608221826062,74.62901193390861,0.5
AA1060,1.0,46.58283713753166,circle,20.04094928064592,222.32553868458,81.89224672888189,233.44181561880902,0.17182265685607323,0.6500113596927618,1,1327.2169624961155,255.40300930637548,0.07697535891545426,1.0,,16.04976445389955,,0.4979909338525276,83.6950673366954,0.5
AA1060,1.0,50.72911159652599,circle,19.963592857719384,127.57312257086994,70.60821577410161,168.73614758744694,0.15860136200709565,0.6499562303442387,1,398.2945644448773,600.4869460546618,0.0516434837006882,2.0,1.365627108730642,10.53515660264966,,0.5024411020366913,80.73248074486044,0.5
AA1060,1.0,78.5832360813214,circle,19.31342117326674,355.5356850807418,241.61407133865748,373.31246933477894,0.18031140944087554,0.6498579939130859,0,289.8527988376135,597.7117069081535,0.7295653511070104,3.0,1.2005471429291483,28.77637757450132,,,90.20091789583898,0.5
AA1060,1.0,77.71588495180936,circle,19.46998581950788,305.16633355055797,203.4216202319009,320.42465022808585,0.17065096364688925,0.6499690772348401,0,383.67565255516445,599.3573044066353,0.6004578565407648,3.0,1.224642583454108,26.053621982276173,,,90.08535983850716,0.5
AA1060,1.0,77.72958029156801,circle,19.464635645242986,311.3396847423326,205.36618127740107,326.90666897944925,0.1711062244113486,0.6502384292707725,1,2706.8560243175352,268.1210682310031,0.6022245309953108,3.0,1.3828328144496131,26.034939224192456,,0.6999999823121289,90.01288031230666,0.5
AA1060,1.0,59.2829906817608,circle,19.321725630470667,345.24359279697643,244.49102012033927,362.5057724368253,0.200236978973326,0.6499424167709715,1,4207.712005502623,0.0,0.9999767711616666,3.0,2.8386225528714957,34.981331541786766,,0.6993915351294174,87.61088074387771,0.5
AA1060,1.0,62.1352457064048,circle,17.718281821698852,123.12907108028139,84.20428162993255,172.73785478515887,0.15610643167613272,0.6498954656553699,1,1321.6945572881507,601.7474308040249,0.21937043760980524,2.0,1.7072430532328007,17.629302642932345,,,90.23351021688298,0.5
AA1060,1.0,45.39800787859362,circle,19.98823104751792,227.48199868176977,82.60260870950697,238.85609861585826,0.1744825219084413,0.6499645638359108,1,1385.263129576934,233.42590253222832,0.07433210185775051,1.0,,16.080197121233134,,0.5204614612695061,90.1649457100758,0.5
AA1060,1.0,37.961451001108905,circle,20.03093248947643,232.8138015425022,100.32869246050153,244.45449161962733,0.19921946412145122,0.6496113207062317,1,1350.2336197653406,232.57187747440628,1.0055026919404983,1.0,1.4286956256116723,10.72140710559513,,0.7907003921715918,62.94531672563337,0.5
AA1060,1.0,45.9270578688354,circle,16.792652763892523,129.6140090205776,96.0807410633879,174.34185941384234,0.16460265448415504,0.6502696577263991,1,1527.5492157880888,601.8693384176622,0.28663881805947916,3.0,2.053641062202605,27.504602806638374,,,81.93087101399999,0.5
AA1060,1.0,45.923054402815566,circle,16.684055359516222,133.14729718279554,99.21954466054835,174.3713290049893,0.1655933630643517,0.649912406099743,1,1368.7315857792166,599.9406727281479,0.25716020029974596,3.0,2.8258158182041204,23.268315608632488,,0.6938149454623903,82.37779413618145,0.5
AA1060,1.0,71.55352952352206,circle,19.434177192672202,338.5621663373295,230.50584015148215,355.49027465419596,0.17704612820146823,0.6500088707142507,0,163.11765264249675,600.6913039724831,0.6615196574665163,3.0,,35.028867386693626,,0.6971106629714013,84.79240491071477,0.5
AA1060,1.0,51.11319314226014,circle,15.736498343268027,215.27657822647745,159.810132189224,350.5812880602091,0.21916896670586428,0.6499788319303313,0,1768.2021284104696,601.6435457418634,0.33929075769259726,3.0,2.1921346387367993,19.983097888425647,,,89.65108697433051,0.5
AA1060,1.0,53.272789411750985,circle,19.46713019404732,302.98358473033863,223.1971450592096,318.1327639668556,0.2001048680319515,0.6498281768104287,0,75.95727296495006,,1.0024658357041003,3.0,5.48020937917802,34.880250712864914,,,87.12873792414761,0.5
AA1060,1.0,38.10166986928843,circle,20.006225116390553,112.34504185308231,81.9017439371441,169.83086867190323,0.17740166646098093,0.6496712210251977,0,395.1618018509435,602.55427458508,0.05145582140375282,1.0,5.509693385733588,,,0.6894979066162948,80.062639980865,0.5
AA1060,1.0,76.85761758329716,circle,19.677556294911934,236.59463488976252,148.68796537461063,248.42436663425065,0.15706536731224555,0.650097666271344,1,1733.4910311876927,387.554711194494,0.37673518364049174,4.0,1.4711003560204394,34.91682599249331,,0.6887806218540664,79.72800554056639,0.5
AA1060,1.0,61.42676435797664,circle,19.984596916795535,111.8358197821022,55.97408578089929,167.04707862853718,0.1348324694001383,0.6826823015090853,1,537.1102753220716,599.2282544128205,0.06586740302606926,1.0,1.175532725230091,15.006963418766714,,0.6759404533701687,74.93447871463945,0.5
AA1060,1.0,55.14521277977903,circle,20.03937620258247,112.57060452696763,55.0508049267061,170.73105872279046,0.13372589660647002,0.6499467194246114,1,792.0887681100417,599.8851535631976,0.09822335698191205,1.0,1.3745916180664766,30.939876865154556,,,75.18234889077445,0.5
AA1060,1.0,63.207953998397336,circle,19.982871299326135,229.21196642964927,127.17644203048391,424.15649016955473,0.20109657523274774,0.649988379176073,1,772.0805197208548,598.9232350221125,0.10009157846884728,1.0,1.3003419880774805,24.294796537823537,,,,0.5
AA1060,1.0,44.67025337368073,circle,16.365203178486215,132.72431460532692,103.30255792440414,174.97729076433566,0.16765526192810837,0.673883776446738,0,1425.7371059920392,605.2390092163746,0.2847989632299602,3.0,2.8640629398914106,23.28562789697779,,0.6946160561765939,82.8892137716049,0.5
AA1060,1.0,36.33932622731054,circle,19.970283816947667,111.21987833216183,78.70974100282571,169.1956380600845,0.16745985274473316,0.6736677535797678,0,410.98281303307124,600.5299952457295,0.05057613013241527,1.0,5.4990607357337336,,,0.687886443627398,79.32537245209255,0.5
AA1060,1.0,55.099220527160455,circle,19.973867380969118,111.73538536964584,55.777732911365604,168.6536754850156,0.13426401946272237,0.6500864454889852,1,594.2811979124983,605.0908586679922,0.07953604005049193,1.0,1.3628765820715045,31.09904557156595,,0.6763504811903145,75.06414357379776,0.5
AA1060,1.0,42.741053756470535,circle,19.998278630492674,109.8589686230007,70.22717128099211,168.0286789249604,0.1570238276390661,0.6499197326191565,1,392.91781699665097,601.1310579187552,0.04822726188295999,1.0,5.493354907328403,,,0.6841006330769162,77.76499938459239,0.5
AA1060,1.0,51.205515962139,circle,19.993904335973657,259.9169736809033,152.77715165952574,460.22964566192303,0.23183243116795277,0.649819126076804,1,795.6596710482388,605.1973713451059,0.10103675741379328,2.0,1.3783599518140925,24.014003873043674,,0.6721342590524196,90.09150450564269,0.5
AA1060,1.0,50.93302344174637,circle,20.018409357127954,127.89607667913215,70.84701863986936,169.80220504048933,0.157217977582742,0.6500132164921323,1,798.8652090448876,605.1145435753856,0.10011417391591783,2.0,1.3855643539441738,23.42898434479593,,0.6688634662388689,80.57682403312897,0.5
AA1060,1.0,93.96131107664525,circle,10.911344754377687,131.09951410771225,128.46747222796364,153.18134486733766,0.08900938522672285,0.6499364077792122,1,1408.5235336762498,0.0,0.2836157782998436,6.0,1.8025926131001637,23.29038383823816,,,90.06818716617357,0.5
AA1060,1.0,55.15053865739752,circle,19.99980785953991,110.18485858727954,58.2980486087157,168.33558821438066,0.13376261721574303,0.649823507528833,1,815.6272156046562,597.9917815541119,0.10042022213338657,1.0,1.399646379570432,30.944819872176367,,,74.96070478380352,0.5
AA1060,1.0,62.73329075874823,circle,20.04909249989445,314.92218011380754,178.0201097027931,609.1530934783885,0.25033423683554656,0.6501287690710544,1,644.2853387750921,600.1595934224237,0.07913778630254652,1.0,1.3841420122724302,31.007954395495332,,0.6755801603780087,74.82143498821512,0.5
AA1060,1.0,55.2376514677468,circle,20.00837789495804,214.87352657118052,118.8415622311297,392.9702575254647,0.19311591842840534,0.6501276778980358,1,785.5015891706147,601.2371676154823,0.09769110427914189,1.0,1.3706918124410998,30.80506879901081,,,,0.5
AA1060,1.0,49.25874933208175,circle,19.510123900769734,286.11045715982846,206.00914129623735,300.4159800178199,0.19968035093724698,0.6501413325776071,0,4188.428323814628,8.830556514051231,0.9999045679817453,2.0,3.4908914115642613,34.814313915461646,,0.6987928930522707,86.63469900217052,0.5
AA1060,1.0,67.61235017799737,circle,20.031592916756114,242.27996625542255,133.66332170006584,447.56388048719333,0.20812157179562638,0.6498813638312478,1,803.8443673462504,602.2114773398272,0.09750440508005757,1.0,1.242381881584919,20.90383970119215,,,75.03902787882492,0.5
AA1060,1.0,47.17152854892644,circle,19.993103898435777,206.47706388036306,77.97284808979009,216.80091707438123,0.16762767855437602,0.674456348825888,1,1212.1709396059048,298.0261730000076,0.03860538902993364,1.0,,11.96898263216666,,0.597283682429817,82.43831334735367,0.5
AA1060,1.0,71.157292955027,circle,19.339335987465507,407.51652007498,270.63415625940263,427.892346078729,0.2192677893480054,0.6500999467727004,0,324.5125876016094,600.5568027795572,0.6728081197830739,3.0,1.3682149164426078,33.577320413777244,,,90.11015401799243,0.5
AA1060,1.0,62.39908127203679,circle,19.98562588476382,186.92776318915398,99.9570771591912,334.2295258784056,0.17704371087297707,0.65008221384171,1,548.2170057239796,600.453311107679,0.06791633370711084,1.0,1.2153853791697489,15.012023455178518,,0.6770345220241535,75.28294488352458,0.5
AA1060,1.0,25.026944986040323,circle,19.990824614242314,124.86357058928091,94.93218807846621,167.76373970283575,0.19895917509231056,0.6499465595365602,0,601.2563797837599,498.70455109306243,0.9978468508562732,1.0,4.1369624909789575,9.319706726554047,,0.7838320061774633,65.83207277750098,0.5
AA1060,1.0,35.69885399816741,circle,20.011423429587307,112.40687549486839,77.88689196039604,168.48092271547586,0.1700405680985139,0.6725455734591554,0,401.22076728405744,602.8521886615001,0.053012741124179336,1.0,5.528595820365889,,,0.6877040507593077,79.24507416024726,0.5
AA1060,1.0,72.13357906917535,circle,19.309034539754705,341.53779751335287,235.33543474500559,358.6146873890205,0.17753743873477845,0.6497486391793603,0,319.80198275721796,597.2652002187612,0.6982538626753071,3.0,1.3906991334537386,33.65416601441453,,,85.04799238022619,0.5
AA1060,1.0,48.89842529870126,circle,20.026680724412287,188.18089986537447,73.618797777458,197.5899448586432,0.16104498769526163,0.6498577777405852,1,1054.7054442105602,358.2703605307999,0.045759268896376194,1.0,,12.03097037945722,,0.5778502180143295,89.83133276631484,0.5
AA1060,1.0,55.22548792028745,circle,19.990454215007645,112.32142518473593,56.12862722234134,169.77030521401468,0.13490453191742843,0.6499230866492451,1,798.6580887770104,600.0826515412748,0.10468841490281187,1.0,1.3736531854838074,30.927007958416826,,,74.77885034390168,0.5
AA1060,1.0,76.92016865305102,circle,19.60199927260161,376.2781140988804,237.02294747450458,426.68071500012513,0.22983624075556416,0.6501618449336254,1,2138.648566990205,358.843589014096,0.46006066225658077,2.0,1.3208568111610937,23.095381194818845,,0.6999985159778513,90.11798013215864,0.5
AA1060,1.0,55.3249762873976,circle,15.67861254005209,287.6765228371531,226.06580069999748,302.0603489790107,0.20046985696541555,0.6500565018991924,0,1364.960485165697,,0.7192063517595134,5.0,2.8635610091125208,28.541540836744726,,,89.73634218760637,0.5
AA1060,1.0,45.99915457179103,circle,16.67049885166793,130.80112426356294,98.62628913517567,172.24621885894982,0.1648518206727826,0.6501446175435073,1,1362.1123575968395,603.0445352401388,0.2634317597848246,3.0,2.832302130780204,23.252870582243638,,0.6999994091126561,89.92555406568663,0.5
AA1060,1.0,77.80777236612322,circle,19.401661915177442,321.11587079549975,219.5809843507031,337.1716643352747,0.17440838187238145,0.6500820340809558,0,208.2086134824948,603.6468592387882,0.6286613041112814,4.0,,34.83612924678672,,0.6956486126070459,83.60813320405481,0.5
AA1060,1.0,78.50421302882737,circle,19.327168911746348,422.6839178034577,278.7710935759883,443.8181136936306,0.2155586807498275,0.6501116428170359,1,2993.22935888561,190.03777151984502,0.7012858601696316,4.0,1.4601189023872583,34.82376007222727,,0.6973919267111963,85.0525269186698,0.5
AA1060,1.0,55.66467950504031,circle,19.956535406645976,215.55805320772754,126.8054008605373,342.95862267907546,0.21786016637313846,0.6499173101708109,0,410.50853331041486,599.9957907893078,0.04422504070713551,2.0,1.3725790334793193,10.576941040973765,,0.7581311674418582,89.81611051765528,0.5
AA1060,1.0,61.009610872100524,circle,20.006065171060566,111.2852420619151,56.05780653247926,168.2584107289681,0.13475285104211646,0.6500016510603349,1,684.8305025770499,603.2522002596069,0.08469174213640471,1.0,1.3680128614702247,31.062961731219612,,0.6742647716334633,74.41552275176515,0.5
AA1060,1.0,54.96985096112279,circle,19.998731029438357,112.99881773635587,56.91469632464441,164.53765570358766,0.13439326738443552,0.6775620284143317,1,582.6020609654391,593.7389213226011,0.07343886504824407,1.0,1.3719116937467024,31.031841208907803,,0.6763907138167992,75.07692581455544,0.5
AA1060,1.0,54.621747894767296,circle,19.977960398831204,112.44343922753846,56.19746660271012,167.96002323553031,0.133480341507386,0.6774984421095327,1,389.7853131287253,599.0918274846345,0.04789634145346149,1.0,,,,0.6764804851972077,75.10548557660135,0.5
AA1060,1.0,77.5706058290174,circle,19.46927583116932,392.48569912163464,257.0079164057456,412.1099840777164,0.2241272817340952,0.6499518689608001,0,219.31209463065252,601.0326260142377,0.5483415351001955,3.0,,34.953341266164934,,0.9005451632340643,89.85285807176261,0.5
AA1060,1.0,65.654489724956,circle,19.540253157955828,264.05390054421395,170.7023751245176,277.25659557142467,0.16183604665374943,0.6499932022391474,1,2252.0387198125177,351.96898896408646,0.4894944063521372,2.0,1.4137262427248207,32.68919206563309,,0.6999998629821405,89.96415098670825,0.5
AA1060,1.0,26.709879490196315,circle,16.906765413420587,126.30108520265071,118.04409440528121,174.79832853131566,0.20075041727961296,0.6499766839684101,0,2397.7658247236072,,0.498401359401635,3.0,4.3636536885237,23.243538829225194,,,86.14187666797685,0.5
AA1060,1.0,77.3239144951977,circle,19.58179150577334,258.98206475981067,171.3406506099301,271.9311679978012,0.16216991101794273,0.6499388927313715,1,259.2462056496312,594.8677986498568,0.46508236696275834,4.0,,35.05225120539651,,0.6911548441353971,80.88199705255488,0.5
AA1060,1.0,77.37153674231953,circle,19.562770756754457,284.8542120887937,185.59496180912902,299.0969226932334,0.1654667595838525,0.650159949561958,1,2233.7098059735727,313.13208882531904,0.509105112526124,4.0,1.4294822419029194,35.074585989993686,,0.6926387401297845,81.68339623005876,0.5
